sample_id,corruption_mode,effective,true_dominant_mode,predicted_dominant_mode,true_bond,predicted_bond,true_angle,predicted_angle,true_torsion,predicted_torsion,true_ring,predicted_ring,true_clash,predicted_clash,true_chirality,predicted_chirality
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,torsion,True,torsion,torsion,4.8656854545470196e-08,0.010131943970918655,5.053437135416061e-08,0.013620846904814243,0.13089972734451294,0.06915085017681122,3.973643103449831e-08,0.00943183433264494,0.0,9.633753506932408e-05,0.0,0.00021276468760333955
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,bond_angle,True,torsion,torsion,3.4059798537100505e-08,0.010149143636226654,0.0008541073766537011,0.013612384907901287,0.026486098766326904,0.06956793367862701,2.838316426334586e-08,0.0094298692420125,0.0,9.626746759749949e-05,0.0,0.00021308142459020019
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,bond_length,True,bond,torsion,0.001632658764719963,0.0101451575756073,1.684479045138687e-08,0.013613113202154636,2.9802322387695312e-08,0.06974339485168457,1.1353265882974029e-08,0.009417865425348282,0.0,9.578642493579537e-05,0.0,0.00021233460574876517
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,clash,True,angle,torsion,0.022163964807987213,0.04055674746632576,0.023830726742744446,0.03152851387858391,0.0,0.082797110080719,0.0,0.025822751224040985,0.0006592285935766995,0.00022779914434067905,0.0,0.0004665761371143162
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,ring,True,torsion,torsion,0.028841732069849968,0.010367226786911488,0.05082275718450546,0.013915356248617172,0.12335624545812607,0.068830206990242,0.03698400780558586,0.009617142379283905,0.0,9.572779526934028e-05,0.0,0.00021300261141732335
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,zero,False,clean,torsion,0.0,0.010144161991775036,0.0,0.013591674156486988,0.0,0.06975353509187698,0.0,0.009419416077435017,0.0,9.621377830626443e-05,0.0,0.00021317979553714395
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,torsion,True,torsion,torsion,4.135832654128535e-08,0.010042942129075527,4.794286567744166e-08,0.01376049779355526,0.13089969754219055,0.06588910520076752,3.4059798537100505e-08,0.009488885290920734,0.0,9.702763782115653e-05,0.0,0.00021039006242062896
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,bond_angle,True,torsion,torsion,2.4328427272735098e-08,0.01003366056829691,0.003050656523555517,0.013829064555466175,0.012937567196786404,0.06487317383289337,1.7029899268550253e-08,0.009521405212581158,0.0,9.728122677188367e-05,0.0,0.00020971425692550838
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,bond_length,True,bond,torsion,0.001632670988328755,0.010018950328230858,1.2957531048130022e-08,0.013829817995429039,1.4901161193847656e-08,0.06492029130458832,3.4059798537100505e-08,0.009506125934422016,0.0,9.688599675428122e-05,0.0,0.0002089353947667405
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,clash,True,torsion,bond,0.09738193452358246,0.19504454731941223,0.019430601969361305,0.0820080116391182,0.146223247051239,0.09425729513168335,0.0,0.08500107377767563,0.0006592292920686305,0.0008050829637795687,0.0,0.0013515269383788109
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,ring,True,torsion,torsion,0.028606725856661797,0.010375255718827248,0.05124932900071144,0.014273219741880894,0.10223744809627533,0.0644049346446991,0.03438511863350868,0.009809604845941067,0.0,9.672693704487756e-05,0.0,0.00020978745305910707
val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,zero,False,clean,torsion,0.0,0.010023168288171291,0.0,0.01380951702594757,0.0,0.0649428740143776,0.0,0.009510642848908901,0.0,9.724124538479373e-05,0.0,0.00020972226047888398
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,torsion,True,torsion,torsion,5.5734211912294995e-08,0.013986850157380104,6.439042010697449e-08,0.01596752554178238,0.08726652711629868,0.08556824922561646,4.890637583798707e-08,0.011763694696128368,0.0,9.371167834615335e-05,0.0,0.00021986724459566176
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,bond_angle,True,torsion,torsion,7.276410940448841e-08,0.014054859057068825,0.0024468819610774517,0.015990279614925385,0.024110278114676476,0.08624973893165588,7.641621380116703e-08,0.011783418245613575,0.0,9.367406164528802e-05,0.0,0.000220405898289755
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,bond_length,True,bond,torsion,0.0010389740345999599,0.013948692940175533,2.2623661166676357e-08,0.015901021659374237,0.0,0.0863729938864708,9.16994569166718e-09,0.011706872843205929,0.0,9.314183262176812e-05,0.0,0.00021933892276138067
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,clash,True,bond,bond,0.23483122885227203,0.29807987809181213,0.1000709980726242,0.11189737170934677,0.0,0.14509810507297516,0.18676325678825378,0.12418968975543976,0.00027281997608952224,0.0005715505685657263,0.0,0.0012106189969927073
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,ring,True,angle,torsion,0.05272090435028076,0.015136252157390118,0.08268677443265915,0.016937697306275368,0.03831307217478752,0.0870848000049591,0.07037845999002457,0.01244767103344202,0.0,9.245079127140343e-05,0.0,0.00022116675972938538
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,zero,False,clean,torsion,0.0,0.01400815136730671,0.0,0.01592891477048397,0.0,0.08638136088848114,0.0,0.01174695510417223,0.0,9.358370152767748e-05,0.0,0.00022035546135157347
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,torsion,True,torsion,torsion,6.502325078372451e-08,0.01387295313179493,6.61307026916802e-08,0.01614227332174778,0.08726649731397629,0.08178873360157013,7.030291726550786e-08,0.011835054494440556,0.0,9.433897503186017e-05,0.0,0.00021756310889031738
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,bond_angle,True,torsion,torsion,6.347507763848625e-08,0.013867882080376148,0.0010463304352015257,0.01611449010670185,0.05404791235923767,0.08206241577863693,7.947286206899662e-08,0.011820336803793907,0.0,9.427493932889774e-05,0.0,0.00021769883460365236
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,bond_length,True,bond,torsion,0.0010389708913862705,0.013822623528540134,9.571548886810888e-09,0.016082225367426872,0.0,0.08236677944660187,9.16994569166718e-09,0.01177531573921442,0.0,9.383096767123789e-05,0.0,0.00021688205015379936
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,clash,True,torsion,bond,0.243789404630661,0.3538838028907776,0.06846389174461365,0.13556140661239624,0.40977999567985535,0.15371361374855042,0.2903462052345276,0.16139289736747742,0.0002699336037039757,0.000513218343257904,0.0,0.0011115886736661196
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,ring,True,angle,torsion,0.0514109767973423,0.014761402271687984,0.07027365267276764,0.01688748598098755,0.05018515884876251,0.08148588240146637,0.06699799001216888,0.01230198796838522,0.0,9.320998651674017e-05,0.0,0.00021860540437046438
val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,zero,False,clean,torsion,0.0,0.013889365829527378,0.0,0.016111791133880615,0.0,0.08239811658859253,0.0,0.01182140689343214,0.0,9.423584560863674e-05,0.0,0.00021793645282741636
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,torsion,True,torsion,torsion,2.3005300775480464e-08,0.010588319040834904,3.5762788286319847e-08,0.013516834937036037,0.07479982823133469,0.0611300952732563,3.209481036492434e-08,0.009678688831627369,0.0,9.37281220103614e-05,0.0,0.00020701841276604682
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,bond_angle,True,torsion,torsion,1.8822518654815212e-08,0.010622101835906506,0.003139008302241564,0.013518236577510834,0.020725641399621964,0.06162209436297417,2.7509836186823122e-08,0.009682671166956425,0.0,9.365459118271247e-05,0.0,0.00020744722860399634
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,bond_length,True,bond,torsion,0.0014035137137398124,0.010656911879777908,1.0728836485895954e-08,0.013555795885622501,8.514949634275126e-09,0.06165355071425438,9.16994569166718e-09,0.009703019633889198,0.0,9.332026820629835e-05,0.0,0.00020686708739958704
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,clash,True,bond,torsion,0.0754837766289711,0.04145774617791176,0.02081051841378212,0.030786819756031036,0.0,0.07411126047372818,0.0,0.02556820958852768,0.0004920561332255602,0.00019767740741372108,0.0,0.000412867171689868
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,ring,True,torsion,torsion,0.025950629264116287,0.010908068157732487,0.03915824741125107,0.013760268688201904,0.06270866096019745,0.06150904297828674,0.03077796846628189,0.009844083338975906,0.0,9.284484258387238e-05,0.0,0.00020770615083165467
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,zero,False,clean,torsion,0.0,0.010599725879728794,0.0,0.013489991426467896,0.0,0.06163226068019867,0.0,0.009665841236710548,0.0,9.361066622659564e-05,0.0,0.00020738157036248595
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,torsion,True,torsion,torsion,2.7188082896145715e-08,0.010736788623034954,4.649162121950212e-08,0.013141119852662086,0.07479985803365707,0.06837750226259232,2.7509836186823122e-08,0.009498288854956627,0.0,9.222378866979852e-05,0.0,0.00021220547205302864
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,bond_angle,True,torsion,torsion,5.019338544798302e-08,0.010791982524096966,0.0030796814244240522,0.0131528964266181,0.013262919150292873,0.06911434233188629,7.335956553333745e-08,0.00951079186052084,0.0,9.215010504703969e-05,0.0,0.00021284259855747223
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,bond_length,True,bond,torsion,0.0014035471249371767,0.01083002146333456,3.5762788286319847e-08,0.013200429268181324,5.108969602929392e-08,0.06909065693616867,5.0434699971901864e-08,0.009542389772832394,0.0,9.179699554806575e-05,0.0,0.00021200603805482388
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,clash,True,angle,torsion,0.00094234524294734,0.011861546896398067,0.020621880888938904,0.014242970384657383,0.0,0.07110181450843811,0.0,0.01020935457199812,0.0004920510109513998,9.376951493322849e-05,0.0,0.000217693013837561
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,ring,True,torsion,torsion,0.04015176743268967,0.011336234398186207,0.05690835788846016,0.013678191229701042,0.06690088659524918,0.06957155466079712,0.06220090389251709,0.009965099394321442,0.0,9.294706251239404e-05,0.0,0.00021639121405314654
val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,zero,False,clean,torsion,0.0,0.010748782195150852,0.0,0.013114843517541885,0.0,0.06893813610076904,0.0,0.009486611932516098,0.0,9.211488213622943e-05,0.0,0.0002125931205227971
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,torsion,True,torsion,torsion,5.183012419252009e-08,0.010339678265154362,7.215299291374322e-08,0.01281929761171341,0.1308998167514801,0.06423657387495041,5.5019672373646245e-08,0.008639018051326275,0.0,9.545596549287438e-05,0.0,0.00020828170818276703
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,bond_angle,True,torsion,torsion,8.551970864800751e-08,0.01037336140871048,0.0022773616947233677,0.01277194358408451,0.024741679430007935,0.06533721834421158,8.25295103368262e-08,0.008618194609880447,0.0,9.521349420538172e-05,0.0,0.00020908008445985615
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,bond_length,True,bond,torsion,0.0017391495639458299,0.010434568859636784,9.411259327407606e-09,0.012860635295510292,2.9802322387695312e-08,0.06511426717042923,2.2924863785078742e-08,0.00866319052875042,0.0,9.482495079282671e-05,0.0,0.00020827077969443053
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,clash,True,torsion,bond,0.4097924828529358,0.6966175436973572,0.1069423258304596,0.21261005103588104,0.6757762432098389,0.18266381323337555,0.4999023675918579,0.2784353196620941,0.0007975436164997518,0.0014874414773657918,0.0,0.0027149091474711895
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,ring,True,torsion,torsion,0.051982004195451736,0.010855419561266899,0.07884936779737473,0.013290244154632092,0.10833965986967087,0.06488028168678284,0.06731006503105164,0.0089725898578763,0.0,9.636528557166457e-05,0.0,0.00021191872656345367
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,zero,False,clean,torsion,0.0,0.01036240253597498,0.0,0.012773632071912289,0.0,0.06515082716941833,0.0,0.008618137799203396,0.0,9.524337656330317e-05,0.0,0.00020892781321890652
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,torsion,True,torsion,torsion,7.256217315898539e-08,0.010339687578380108,7.842716343020584e-08,0.01281929761171341,0.13089966773986816,0.06423661857843399,9.169945514031497e-08,0.008639025501906872,0.0,9.545596549287438e-05,0.0,0.00020828191190958023
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,bond_angle,True,torsion,torsion,4.9238618515801136e-08,0.010387246496975422,0.003874601563438773,0.012790941633284092,0.016595177352428436,0.06530766189098358,4.5849727570157484e-08,0.008628683164715767,0.0,9.524900815449655e-05,0.0,0.00020910758757963777
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,bond_length,True,bond,torsion,0.0017391468863934278,0.010436038486659527,2.6665235353107164e-08,0.012857918627560139,0.0,0.06518011540174484,9.16994569166718e-09,0.00866639893501997,0.0,9.495171980233863e-05,0.0,0.000208477649721317
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,clash,True,ring,bond,0.3181847631931305,0.4472229480743408,0.1326262354850769,0.146424800157547,0.0,0.13088208436965942,0.34145158529281616,0.1726277470588684,0.0007975461194291711,0.001342626172117889,0.0,0.002314913086593151
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,ring,True,torsion,torsion,0.051981981843709946,0.010855419561266899,0.07884939759969711,0.013290244154632092,0.10833968967199326,0.06488030403852463,0.06731003522872925,0.008972599171102047,0.0,9.636528557166457e-05,0.0,0.00021191891573835164
val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,zero,False,clean,torsion,0.0,0.010362408123910427,0.0,0.012773638591170311,0.0,0.06515089422464371,0.0,0.008618145249783993,0.0,9.524347115075216e-05,0.0,0.00020892781321890652
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,torsion,True,torsion,torsion,6.082106551730249e-08,0.010879199020564556,6.087282855560261e-08,0.01512252539396286,0.2617994546890259,0.07760249078273773,3.2511625391862253e-08,0.010113478638231754,0.0,0.0001016342212096788,0.0,0.0002208291698480025
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,bond_angle,True,torsion,torsion,5.595538254965504e-08,0.01090741716325283,0.003649837104603648,0.015062307938933372,0.11717039346694946,0.07885810732841492,4.334883385581634e-08,0.010090041905641556,0.0,0.00010139810910914093,0.0,0.00022165618429426104
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,bond_length,True,bond,torsion,0.0016326806508004665,0.011165762320160866,1.775457469932462e-08,0.015250132419168949,5.960464477539063e-08,0.08002267777919769,5.418604231977042e-08,0.010232381522655487,0.0,0.00010156785720027983,0.0,0.00022352613450493664
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,clash,True,angle,torsion,0.019637975841760635,0.03913162276148796,0.022922977805137634,0.032392676919698715,0.0,0.0921856090426445,0.0,0.025382671505212784,0.0006592299905605614,0.00022142294619698077,0.0,0.00045639221207238734
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,ring,True,angle,torsion,0.03895934671163559,0.011182750575244427,0.058946751058101654,0.015315589495003223,0.05766177177429199,0.07889539748430252,0.04646332561969757,0.010202739387750626,0.0,0.00010061520151793957,0.0,0.00022216509387362748
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,zero,False,clean,torsion,0.0,0.010927634313702583,0.0,0.015010501258075237,0.0,0.07988329976797104,0.0,0.010069488547742367,0.0,0.00010120432853000239,0.0,0.00022231790353544056
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,torsion,True,torsion,torsion,3.4059798537100505e-08,0.010744139552116394,4.058188451949718e-08,0.015333094634115696,0.2617994248867035,0.07266577333211899,1.6255812695931127e-08,0.010188582353293896,0.0,0.00010254576045554131,0.0,0.00021747371647506952
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,bond_angle,True,torsion,torsion,1.9462740752373975e-08,0.01071296725422144,0.00324740051291883,0.0154879754409194,0.05747237429022789,0.07036006450653076,1.6255812695931127e-08,0.010257547721266747,0.0,0.00010308964556315914,0.0,0.00021596820442937315
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,bond_length,True,bond,torsion,0.0016326539916917682,0.010741897858679295,1.6486390919112637e-08,0.015499155037105083,5.960464477539063e-08,0.07041656970977783,5.418604231977042e-09,0.010261236689984798,0.0,0.00010293010564055294,0.0,0.0002161511656595394
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,clash,True,bond,bond,0.3831956088542938,0.5676729083061218,0.14383266866207123,0.1827097237110138,0.0,0.13497593998908997,0.3774837255477905,0.22876740992069244,0.0006592292920686305,0.0029432487208396196,0.0,0.00436697481200099
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,ring,True,ring,torsion,0.04422716796398163,0.01129962969571352,0.05519094690680504,0.01609833724796772,0.035787105560302734,0.07072719186544418,0.05991751328110695,0.010643430054187775,0.0,0.000102626858279109,0.0,0.00021789406309835613
val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,zero,False,clean,torsion,0.0,0.01069731917232275,0.0,0.01544693112373352,0.0,0.07057937979698181,0.0,0.010236367583274841,0.0,0.0001029993363772519,0.0,0.00021604976791422814
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,torsion,True,torsion,torsion,2.772309048992838e-09,0.014241736382246017,2.4187391645114076e-08,0.01570722460746765,0.174532949924469,0.08960386365652084,4.58497284583359e-09,0.011001063510775566,0.0,9.887984197121114e-05,0.0,0.00022466274094767869
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,bond_angle,True,torsion,torsion,4.158463440262494e-08,0.014221945777535439,0.003381089773029089,0.015785543248057365,0.0392063669860363,0.0883488580584526,4.12647551684131e-08,0.011037727817893028,0.0,9.911842062138021e-05,0.0,0.000223965646000579
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,bond_length,True,bond,torsion,0.0018604716751724482,0.014185631647706032,1.2093695822557038e-08,0.015783460810780525,7.947286206899662e-08,0.08752717822790146,0.0,0.011007076129317284,0.0,9.900250006467104e-05,0.0,0.00022347882622852921
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,clash,True,bond,bond,0.09348108619451523,0.1328253597021103,0.02934282459318638,0.05917194113135338,0.0,0.11302559822797775,0.0,0.05541428551077843,0.0009312322363257408,0.0004425341612659395,0.0,0.0008583756280131638
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,ring,True,torsion,torsion,0.04887546971440315,0.015047437511384487,0.059548888355493546,0.016628889366984367,0.13141651451587677,0.08679074048995972,0.05780615657567978,0.011629035696387291,0.0,9.895597031572834e-05,0.0,0.0002247681695735082
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,zero,False,clean,torsion,0.0,0.014192234724760056,0.0,0.015785841271281242,0.0,0.08794507384300232,0.0,0.011035042814910412,0.0,9.916086855810136e-05,0.0,0.00022368007921613753
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,torsion,True,torsion,torsion,4.990156199369267e-08,0.013731002807617188,5.5285468647525704e-08,0.01656094193458557,0.174532949924469,0.07328632473945618,5.960464477539063e-08,0.011392536573112011,0.0,0.00010199949610978365,0.0,0.0002146226615877822
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,bond_angle,True,angle,torsion,3.8812327574078154e-08,0.013704231008887291,0.005053060594946146,0.016664234921336174,0.0015490850200876594,0.07192801684141159,4.5849727570157484e-08,0.011445627547800541,0.0,0.000102344507467933,0.0,0.0002137929550372064
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,bond_length,True,bond,torsion,0.0018604937940835953,0.013684235513210297,2.4187391645114076e-08,0.016648001968860626,1.9868215517249155e-08,0.07155737280845642,1.3754918093411561e-08,0.011408109217882156,0.0,0.00010210490290774032,0.0,0.00021348697191569954
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,clash,True,bond,bond,0.11358320713043213,0.14186543226242065,0.021216202527284622,0.06475713849067688,0.0,0.09387639164924622,0.0,0.06082187965512276,0.0009312370675615966,0.0005230701062828302,0.0,0.000911141571123153
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,ring,True,torsion,torsion,0.04963892698287964,0.014657983556389809,0.07300690561532974,0.017590418457984924,0.297823041677475,0.07180178910493851,0.056889213621616364,0.012093042954802513,0.0,0.00010197314259130508,0.0,0.00021575782739091665
val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,zero,False,clean,torsion,0.0,0.013684217818081379,0.0,0.016642285510897636,0.0,0.07190940529108047,0.0,0.011432903818786144,0.0,0.00010231690248474479,0.0,0.00021373058552853763
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0001,torsion,True,torsion,torsion,2.8899222570544225e-08,0.011830348521471024,3.467906495302486e-08,0.015526252798736095,0.5235986709594727,0.07064168155193329,5.9604645663569045e-09,0.010228333063423634,0.0,0.00010615051724016666,0.0,0.00021728362480644137
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0001,bond_angle,True,torsion,torsion,5.418604231977042e-08,0.011793740093708038,0.005251381546258926,0.01578342914581299,0.09647493809461594,0.06748273223638535,5.960464477539063e-08,0.01035596989095211,0.0,0.00010706047032726929,0.0,0.00021530034427996725
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0001,bond_length,True,bond,torsion,0.0024242689833045006,0.011720861308276653,1.733953247651243e-08,0.015763752162456512,1.1897645890712738e-07,0.06636100262403488,2.9802322387695312e-08,0.010316474363207817,0.0,0.0001070503712981008,0.0,0.00021452814689837396
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0001,clash,True,bond,bond,0.18727412819862366,0.34030061960220337,0.16386032104492188,0.126753568649292,0.0,0.1040358617901802,0.17100849747657776,0.1412050724029541,0.0016169147565960884,0.001922708353959024,0.0,0.0027572782710194588
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0001,ring,True,torsion,torsion,0.010109980590641499,0.011682518757879734,0.023991966620087624,0.01545901782810688,0.43069490790367126,0.06853632628917694,0.008294540457427502,0.010087251663208008,0.0,0.00010509703861316666,0.0,0.00021515872504096478
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0001,zero,False,clean,torsion,0.0,0.01171464566141367,0.0,0.01575748808681965,0.0,0.06670179218053818,0.0,0.01033847127109766,0.0,0.00010715577809605747,0.0,0.00021459076378960162
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0000,torsion,True,torsion,torsion,4.334883385581634e-08,0.011830365285277367,4.334883385581634e-08,0.015526269562542439,0.523598849773407,0.07064179331064224,2.9802322387695312e-08,0.0102283526211977,0.0,0.00010615061182761565,0.0,0.00021728362480644137
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0000,bond_angle,True,torsion,torsion,4.6961236677134366e-08,0.011729548685252666,0.005347295198589563,0.01573159545660019,0.06178463250398636,0.06715790182352066,4.7683716530855236e-08,0.010326070711016655,0.0,0.00010703761654440314,0.0,0.00021491020743269473
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0000,bond_length,True,bond,torsion,0.0024242473300546408,0.011720878072082996,2.6009299602947067e-08,0.01576375961303711,1.1944212019443512e-07,0.06636112183332443,0.0,0.010316489264369011,0.0,0.00010705046588554978,0.0,0.00021452814689837396
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0000,clash,True,bond,bond,0.6904054284095764,0.7485457062721252,0.26315051317214966,0.20532459020614624,0.0,0.14567342400550842,0.5020696520805359,0.30119624733924866,0.0016169173177331686,0.0065449681133031845,0.0,0.008448045700788498
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0000,ring,True,torsion,torsion,0.01010996662080288,0.011682530865073204,0.023991985246539116,0.015459026210010052,0.43069517612457275,0.0685364305973053,0.008294528350234032,0.010087266564369202,0.0,0.00010509703861316666,0.0,0.00021515913249459118
val::c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1__gen0000,zero,False,clean,torsion,0.0,0.011714662425220013,0.0,0.015757502987980843,0.0,0.06670190393924713,0.0,0.010338491760194302,0.0,0.00010715587995946407,0.0,0.00021459117124322802
val::c1ccc(-c2csc(-n3cccn3)n2)cc1__gen0000,torsion,True,torsion,torsion,2.2075793637554852e-08,0.02193608321249485,3.689811478579941e-08,0.022909238934516907,0.2617993950843811,0.07353326678276062,2.2351741790771484e-08,0.016362659633159637,0.0,0.00012823863653466105,0.0,0.00026548790629021823
