partition,seed,molecule_id,source_index,source_ba_objective,ba_ba_objective,bac_ba_objective,source_violation_count,ba_violation_count,bac_violation_count,source_penetration_sum,ba_penetration_sum,bac_penetration_sum,source_catastrophic,ba_catastrophic,bac_catastrophic,active_steric_count,fallback,rejected,trust_clipped,backtracking_fraction,rms,atom_max,chirality_preserved,ring_nonregression
dev_b,173,O=C(NC1CCCCC1)c1cc(-c2ccccn2)nc2ccccc12,2,-2.709207049363753,-2.709207049363753,-2.7397310384583387,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.125,0.0003749999999999965,0.0011066689722680216,1,1
dev_b,173,Cn1cccc1Cc1nnc(SCC(=O)Nc2nc3ccccc3s2)n1CCc1ccccc1,0,-2.488731487301427,-2.6629390803706583,-2.6629390803706583,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999998,0.009642576542770055,1,1
dev_b,173,Cn1cccc1Cc1nnc(SCC(=O)Nc2nc3ccccc3s2)n1CCc1ccccc1,1,-2.5017418218516094,-2.670127042434079,-2.670127042434079,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000007,0.009297465286294913,1,1
dev_b,173,Cn1cccc1Cc1nnc(SCC(=O)Nc2nc3ccccc3s2)n1CCc1ccccc1,2,-2.358177887751168,-2.559020925981053,-2.559020925981053,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999966,0.009466306012824971,1,1
dev_b,173,CN=C1SC(CC(=O)Nc2ccc(N3CCOCC3)cc2)C(=O)N1C,0,-2.4608033385068615,-2.644574746655075,-2.644574746655075,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999858,0.005895759060231674,1,1
dev_b,173,CN=C1SC(CC(=O)Nc2ccc(N3CCOCC3)cc2)C(=O)N1C,1,-2.5174719608290834,-2.7319533107161824,-2.7319533107161824,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000083,0.00794673637992354,1,1
dev_b,173,CN=C1SC(CC(=O)Nc2ccc(N3CCOCC3)cc2)C(=O)N1C,2,-2.5237151872718755,-2.6822232239149435,-2.6822232239149435,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999964,0.008327247610771357,1,1
dev_b,173,N#CCOc1ccc2oc(-c3ccco3)cc(=O)c2c1,0,-1.443899549302649,-1.7143632685271997,-1.7143632685271997,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999805,0.008985516553729977,1,1
dev_b,173,N#CCOc1ccc2oc(-c3ccco3)cc(=O)c2c1,1,-1.6425703392148139,-1.8845135444093293,-1.8845135444093293,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000015,0.0058812264934862135,1,1
dev_b,173,N#CCOc1ccc2oc(-c3ccco3)cc(=O)c2c1,2,-1.8116204710396542,-1.9825062296164147,-1.9825062296164147,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000135,0.005857837516727942,1,1
dev_b,173,CCOC(=O)CSc1ccc2nnc(CCNS(=O)(=O)c3ccc(C)cc3)n2n1,0,-2.1064958565002443,-2.361148555261011,-2.361148555261011,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000165,0.011805784211007316,1,1
dev_b,173,CCOC(=O)CSc1ccc2nnc(CCNS(=O)(=O)c3ccc(C)cc3)n2n1,1,-2.2387800399390265,-2.438009777738105,-2.438009777738105,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999988,0.010986421612488032,1,1
dev_b,173,CCOC(=O)CSc1ccc2nnc(CCNS(=O)(=O)c3ccc(C)cc3)n2n1,2,-2.2579741109316416,-2.4424527827171456,-2.4424527827171456,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000313,0.009582893473239823,1,1
dev_b,173,O=C(_C=C_c1ccc(OCCCF)cc1)Nc1ccnc(-c2ccncc2)n1,0,-2.544587333333449,-2.705344572046384,-2.705344572046384,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000062,0.008739957753621009,1,1
dev_b,173,O=C(_C=C_c1ccc(OCCCF)cc1)Nc1ccnc(-c2ccncc2)n1,1,-2.5270732363177357,-2.6997554341700782,-2.6997554341700782,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999998,0.007284040018958959,1,1
dev_b,173,O=C(_C=C_c1ccc(OCCCF)cc1)Nc1ccnc(-c2ccncc2)n1,2,-2.4620937326243144,-2.6732132792139676,-2.6732132792139676,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999977,0.009959910173034221,1,1
dev_b,173,CC(C)C(NC(=O)OCc1ccccc1)C(=O)OCC(=O)N1CCCCC1,0,-2.469890422450942,-2.691031382607612,-2.618853315221709,1,1,1,0.23572329510300838,0.24088936692965923,0.21538232834502224,0,0,0,1,0,0,0,1.0,0.0030000000000000044,0.012179264857677886,1,1
dev_b,173,CC(C)C(NC(=O)OCc1ccccc1)C(=O)OCC(=O)N1CCCCC1,1,-2.666102180526176,-2.8499967716554617,-2.8499967716554617,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999866,0.007913302305363464,1,1
dev_b,173,CC(C)C(NC(=O)OCc1ccccc1)C(=O)OCC(=O)N1CCCCC1,2,-2.518262751691088,-2.711957650257067,-2.667049666684129,1,1,1,0.10841758496191778,0.10798487226406639,0.08603661197304069,0,0,0,1,0,0,1,1.0,0.002999999999999971,0.011488080559471016,1,1
dev_b,173,CCCn1nc(C(=O)NCC(C)(C)N2CCOCC2)c2ccccc2c1=O,0,-2.5694078065771,-2.726201925449165,-2.726201925449165,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000157,0.007193083811610223,1,1
dev_b,173,CCCn1nc(C(=O)NCC(C)(C)N2CCOCC2)c2ccccc2c1=O,1,-2.6080042000273966,-2.766711799411488,-2.766711799411488,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000343,0.008031219639936811,1,1
dev_b,173,CCCn1nc(C(=O)NCC(C)(C)N2CCOCC2)c2ccccc2c1=O,2,-2.5742020922181785,-2.733124397759349,-2.733124397759349,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999827,0.00581928185290433,1,1
dev_b,173,CCN1CCN(Cc2nnc(-c3ccc(C)cc3)o2)CC1,0,-2.80953680306277,-2.9422410342081533,-2.9422410342081533,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000126,0.006843079195601162,1,1
dev_b,173,CCN1CCN(Cc2nnc(-c3ccc(C)cc3)o2)CC1,1,-2.779157084125412,-2.9300122596963707,-2.9300122596963707,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000008,0.00639179859312352,1,1
dev_b,173,CCN1CCN(Cc2nnc(-c3ccc(C)cc3)o2)CC1,2,-2.819522055449956,-2.959033161439404,-2.959033161439404,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999969,0.008509548343693775,1,1
dev_b,173,COc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,0,-2.6089913636663926,-2.765342189824506,-2.765342189824506,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000007,0.007410076337630489,1,1
dev_b,173,COc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,1,-2.461325930177158,-2.6654397869689688,-2.6654397869689688,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000001,0.006790841319124084,1,1
dev_b,173,COc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1,2,-2.4580769947013685,-2.663008683079358,-2.663008683079358,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000152,0.006058139500501338,1,1
dev_b,173,COc1ccc(C(=O)N_N=C_c2ccc(OC)c(COc3ccccc3)c2)cc1,0,-2.5142881599950817,-2.68202651120283,-2.68202651120283,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000135,0.008068660428782105,1,1
dev_b,173,COc1ccc(C(=O)N_N=C_c2ccc(OC)c(COc3ccccc3)c2)cc1,1,-2.540209630247719,-2.704131599106434,-2.704131599106434,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000007,0.0076463946030199325,1,1
dev_b,173,COc1ccc(C(=O)N_N=C_c2ccc(OC)c(COc3ccccc3)c2)cc1,2,-2.428739322768411,-2.5946430459166288,-2.5946430459166288,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000157,0.007530332965072805,1,1
dev_b,173,O=C(CN(C(=O)Cn1nnc(-c2cccs2)n1)c1ccc2c(c1)OCCO2)NC1CCCCC1,0,-2.3418155802947784,-2.3418155802947784,-2.4371394677072757,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.5,0.0015000000000000315,0.005036073168611974,1,1
dev_b,173,O=C(CN(C(=O)Cn1nnc(-c2cccs2)n1)c1ccc2c(c1)OCCO2)NC1CCCCC1,1,-2.2399547291098503,-2.4514584364915875,-2.4514584364915875,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999988,0.007985572237459274,1,1
dev_b,173,O=C(CN(C(=O)Cn1nnc(-c2cccs2)n1)c1ccc2c(c1)OCCO2)NC1CCCCC1,2,-2.2501784536279916,-2.439630102910175,-2.439630102910175,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999966,0.008246286800652675,1,1
dev_b,173,O=[N+]([O-])c1ncccc1OCc1ccc(Br)cc1F,0,-2.0391622022070104,-2.250187067495483,-2.250187067495483,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999966,0.009195846903342122,1,1
dev_b,173,O=[N+]([O-])c1ncccc1OCc1ccc(Br)cc1F,1,-2.610005333411188,-2.832427649020596,-2.832427649020596,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000053,0.006281984662545024,1,1
dev_b,173,O=[N+]([O-])c1ncccc1OCc1ccc(Br)cc1F,2,-1.8924363522412957,-2.1607987852074872,-2.1607987852074872,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000096,0.009983212354443665,1,1
dev_b,173,Cc1ccc2cc3cc(C(=O)N4CC(C)CC(C)C4)oc3nc2c1,0,-2.504743153745765,-2.7335535178410577,-2.7335535178410577,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000335,0.008394706776224803,1,1
dev_b,173,Cc1ccc2cc3cc(C(=O)N4CC(C)CC(C)C4)oc3nc2c1,1,-2.4004184182955983,-2.672306349963349,-2.672306349963349,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999957,0.008823805331324333,1,1
dev_b,173,Cc1ccc2cc3cc(C(=O)N4CC(C)CC(C)C4)oc3nc2c1,2,-2.67764031871354,-2.67764031871354,-2.731367692187309,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.0007499999999999672,0.001992286986692832,1,1
dev_b,173,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0,-1.945254180402029,-2.163152668579244,-2.163152668579244,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000016,0.007429155999682038,1,1
dev_b,173,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1,-1.8140437852213218,-2.0480094074803175,-2.0480094074803175,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999957,0.008095952121859828,1,1
dev_b,173,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,2,-2.023473838763721,-2.2806325849453217,-2.2806325849453217,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999897,0.007545809053228313,1,1
dev_b,173,CC(C)CCN1CCN(Cc2c(F)cccc2Cl)CC1CCO,0,-2.786433543176969,-2.9204354132974126,-2.920435413297412,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999853,0.00930391302917991,1,1
dev_b,173,CC(C)CCN1CCN(Cc2c(F)cccc2Cl)CC1CCO,1,-2.579849540105772,-2.7493652974595615,-2.7493652974595615,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999892,0.010017818854239736,1,1
dev_b,173,CC(C)CCN1CCN(Cc2c(F)cccc2Cl)CC1CCO,2,-2.678223514590356,-2.8567859479410798,-2.8567859479410798,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.00299999999999998,0.007636277979024746,1,1
dev_b,173,CC(=O)N1N=C(c2ccco2)CC1c1ccco1,0,-2.4841600245314996,-2.6524611126499296,-2.6524611126499296,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000456,0.006475348752601382,1,1
dev_b,173,CC(=O)N1N=C(c2ccco2)CC1c1ccco1,1,-2.5864111557235288,-2.7148295238354416,-2.7148295238354416,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000011,0.00648729594267383,1,1
dev_b,173,CC(=O)N1N=C(c2ccco2)CC1c1ccco1,2,-2.487839830051759,-2.6581006959605666,-2.6581006959605666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.00300000000000003,0.0060459471298902135,1,1
dev_b,173,CCCS(=O)(=O)N1CCCC(C(=O)NCCCOC(C)C)C1,0,-2.692099849397911,-2.8578084509733266,-2.8578084509733266,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000005,0.007706156477275728,1,1
dev_b,173,CCCS(=O)(=O)N1CCCC(C(=O)NCCCOC(C)C)C1,1,-2.635193943510999,-2.8066830066548722,-2.8066830066548722,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999914,0.006968941185140828,1,1
dev_b,173,CCCS(=O)(=O)N1CCCC(C(=O)NCCCOC(C)C)C1,2,-2.8151635002813524,-2.922668235948006,-2.922668235948006,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999753,0.006779244779726596,1,1
dev_b,173,O=C(_C=C_c1cccc([N+](=O)[O-])c1)Nc1cc(C(=O)O)cc(C(=O)O)c1,0,-2.709847331977524,-2.837962211714283,-2.837962211714283,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000187,0.006666647318988972,1,1
dev_b,173,O=C(_C=C_c1cccc([N+](=O)[O-])c1)Nc1cc(C(=O)O)cc(C(=O)O)c1,1,-2.7014916145118604,-2.845285729863713,-2.845285729863713,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000027,0.0065264283407810205,1,1
dev_b,173,O=C(_C=C_c1cccc([N+](=O)[O-])c1)Nc1cc(C(=O)O)cc(C(=O)O)c1,2,-2.6374487795479036,-2.8142573127178623,-2.8142573127178623,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000043,0.005480834709340172,1,1
dev_b,173,COC(=O)[C@@H](NC(=O)NCc1ccc(F)cc1)C(C)C,0,-2.7170198471595657,-2.872390863915265,-2.872390863915265,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000009,0.00826005353075409,1,1
dev_b,173,COC(=O)[C@@H](NC(=O)NCc1ccc(F)cc1)C(C)C,1,-2.7405184685706407,-2.882318048386306,-2.882318048386306,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999993,0.007999362781451526,1,1
dev_b,173,COC(=O)[C@@H](NC(=O)NCc1ccc(F)cc1)C(C)C,2,-2.6374019035011314,-2.8284896205269296,-2.8284896205269296,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.00299999999999999,0.0068018673386264885,1,1
dev_b,173,O=C(c1cc([N+](=O)[O-])[nH]n1)N1CCSCC1,0,-2.5150093725536666,-2.6685606757878277,-2.6685606757878277,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999805,0.007155417927204872,1,1
dev_b,173,O=C(c1cc([N+](=O)[O-])[nH]n1)N1CCSCC1,1,-2.397916177566249,-2.5779110586378557,-2.5779110586378557,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000304,0.005848807368023174,1,1
dev_b,173,O=C(c1cc([N+](=O)[O-])[nH]n1)N1CCSCC1,2,-2.558849344431995,-2.697595215496011,-2.697595215496011,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999978,0.008733327286843447,1,1
dev_b,173,COC(=O)NC(NC(=S)Nc1cccc(C)c1)C(Cl)(Cl)Cl,0,-2.469227153094268,-2.6399026208894405,-2.6399026208894405,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000387,0.00970505431330521,1,1
dev_b,173,COC(=O)NC(NC(=S)Nc1cccc(C)c1)C(Cl)(Cl)Cl,1,-2.567327556338056,-2.721172139311798,-2.721172139311798,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000256,0.007271398614918313,1,1
dev_b,173,COC(=O)NC(NC(=S)Nc1cccc(C)c1)C(Cl)(Cl)Cl,2,-2.486328801385389,-2.6630747030347215,-2.6630747030347215,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999875,0.007037003386762486,1,1
dev_b,173,COc1ccccc1CN(C)c1nnnn1-c1ccccc1,0,-2.736505334864908,-2.868791650172679,-2.868791650172679,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000126,0.008762059526912848,1,1
dev_b,173,COc1ccccc1CN(C)c1nnnn1-c1ccccc1,1,-2.6441878109990817,-2.8223888875572936,-2.8223888875572936,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999957,0.00695390138741117,1,1
dev_b,173,COc1ccccc1CN(C)c1nnnn1-c1ccccc1,2,-2.739794472334027,-2.8731211932782785,-2.8731211932782785,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999784,0.006911582372514272,1,1
dev_b,173,C=CCN1CCN(C(=O)c2oc3ccccc3c2C)CC1,0,-2.5874319355597057,-2.76185796562614,-2.76185796562614,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999914,0.007313444486142626,1,1
dev_b,173,C=CCN1CCN(C(=O)c2oc3ccccc3c2C)CC1,1,-2.590146742338508,-2.783666174002371,-2.783666174002371,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000035,0.008191594629174992,1,1
dev_b,173,C=CCN1CCN(C(=O)c2oc3ccccc3c2C)CC1,2,-2.6271088271694323,-2.782884691356232,-2.782884691356232,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000028,0.006664721394272592,1,1
dev_b,173,CC(=O)N1c2ccc(S(=O)(=O)NCCC(=O)Nc3ccc(OC(F)(F)F)cc3)cc2CC1C,0,-2.226838773908463,-2.226838773908463,-2.3272168240985485,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0015000000000000094,0.004066274302206005,1,1
dev_b,173,CC(=O)N1c2ccc(S(=O)(=O)NCCC(=O)Nc3ccc(OC(F)(F)F)cc3)cc2CC1C,1,-2.0715593810099064,-2.297155205384386,-2.297155205384386,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000007,0.007062265158968454,1,1
dev_b,173,CC(=O)N1c2ccc(S(=O)(=O)NCCC(=O)Nc3ccc(OC(F)(F)F)cc3)cc2CC1C,2,-2.198921852566614,-2.410898401997691,-2.410898401997691,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999944,0.008978571542042863,1,1
dev_b,173,COCCCN1CC23C=CC(O2)C(C(=O)OC)C3C1=O,0,-0.6971292924223714,-0.9466572830391355,-0.9466572830391355,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000017,0.009072927008801496,1,1
dev_b,173,COCCCN1CC23C=CC(O2)C(C(=O)OC)C3C1=O,1,-0.78024196339817,-0.9752598134019403,-0.9752598134019403,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999996,0.00716262145555834,1,1
dev_b,173,COCCCN1CC23C=CC(O2)C(C(=O)OC)C3C1=O,2,-0.8074782191553329,-1.0284120261287988,-1.0284120261287988,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000007,0.009952039876911945,1,1
dev_b,173,Cn1cc(C(=O)O)c(-c2ccncc2)n1,0,-2.4080930933643936,-2.5216112881963184,-2.5216112881963184,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000053,0.0074528326028527325,1,1
dev_b,173,Cn1cc(C(=O)O)c(-c2ccncc2)n1,1,-2.616640242066274,-2.744572411615981,-2.744572411615981,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999944,0.006624042335856114,1,1
dev_b,173,Cn1cc(C(=O)O)c(-c2ccncc2)n1,2,-2.5524726607674246,-2.661641884730515,-2.661641884730515,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000004,0.007624851810310694,1,1
dev_b,173,COc1cc(C2_C(=C(_O)c3ccccc3)C(=O)C(=O)N2c2ccccn2)ccc1O,0,-2.6484638792462514,-2.8122559813753742,-2.8122559813753742,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999993,0.008300437348707584,1,1
dev_b,173,COc1cc(C2_C(=C(_O)c3ccccc3)C(=O)C(=O)N2c2ccccn2)ccc1O,1,-2.623982507097275,-2.818502857726041,-2.818502857726041,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000022,0.00650229280362996,1,1
dev_b,173,COc1cc(C2_C(=C(_O)c3ccccc3)C(=O)C(=O)N2c2ccccn2)ccc1O,2,-2.5671373909733677,-2.787324424601427,-2.787324424601427,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999914,0.008249554496098079,1,1
dev_b,173,Cc1ccc(S(=O)(=O)CCc2nc3ccccc3[nH]2)cc1,0,-2.7062151649811232,-2.805682940226541,-2.805682940226541,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999853,0.005955165086457658,1,1
dev_b,173,Cc1ccc(S(=O)(=O)CCc2nc3ccccc3[nH]2)cc1,1,-2.6912186138831253,-2.838830500723085,-2.838830500723085,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999988,0.007107563927153362,1,1
dev_b,173,Cc1ccc(S(=O)(=O)CCc2nc3ccccc3[nH]2)cc1,2,-2.6940215671439294,-2.848955397186355,-2.848955397186355,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000174,0.0070817461270707305,1,1
dev_b,173,CCOc1ccc(CCNC(=O)c2cccc(NC3=NC4CS(=O)(=O)CC4S3)c2)cc1,0,-2.354861359419575,-2.5761804910736372,-2.5761804910736372,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999836,0.008852746954814807,1,1
dev_b,173,CCOc1ccc(CCNC(=O)c2cccc(NC3=NC4CS(=O)(=O)CC4S3)c2)cc1,1,-2.2683740916288113,-2.48161474297733,-2.48161474297733,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999745,0.007789545246018073,1,1
dev_b,173,CCOc1ccc(CCNC(=O)c2cccc(NC3=NC4CS(=O)(=O)CC4S3)c2)cc1,2,-2.549497743523262,-2.7234808889104105,-2.7234808889104105,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000126,0.008783112345053036,1,1
dev_b,173,COc1ccc(CCNC(=O)C2CCCN(Cc3nc(-c4ccccc4C)oc3C)C2)cc1OC,0,-2.4728092329766556,-2.695801078384615,-2.695801078384615,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000053,0.009110264285080792,1,1
dev_b,173,COc1ccc(CCNC(=O)C2CCCN(Cc3nc(-c4ccccc4C)oc3C)C2)cc1OC,1,-2.4201781271589202,-2.6411370493574915,-2.6411370493574915,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000287,0.006846197111098003,1,1
dev_b,173,COc1ccc(CCNC(=O)C2CCCN(Cc3nc(-c4ccccc4C)oc3C)C2)cc1OC,2,-2.3003423667410416,-2.567290046405019,-2.567290046405019,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999997,0.010317843023611491,1,1
dev_b,173,Cc1ccc(S(=O)(=O)C2(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,0,15.598679310217555,15.384172274556434,15.384172274556434,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999662,0.008531486245475537,1,1
dev_b,173,Cc1ccc(S(=O)(=O)C2(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,1,19.05781703532996,18.78809784287332,18.78809784287332,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999985,0.007732103992906137,1,1
dev_b,173,Cc1ccc(S(=O)(=O)C2(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,2,15.581603553877578,15.34712765949847,15.34712765949847,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000007,0.00783449807079426,1,1
dev_a,181,CCN1CCN(c2cc3c(cc2F)c(=O)c(S(=O)(=O)c2ccccc2)cn3C)CC1,0,-2.432337587754047,-2.6115019616005255,-2.6115019616005255,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000135,0.00777152556725131,1,1
dev_a,181,CCN1CCN(c2cc3c(cc2F)c(=O)c(S(=O)(=O)c2ccccc2)cn3C)CC1,1,-2.339064463682251,-2.550392808357973,-2.550392808357973,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000157,0.007913903723113598,1,1
dev_a,181,CCN1CCN(c2cc3c(cc2F)c(=O)c(S(=O)(=O)c2ccccc2)cn3C)CC1,2,-2.447099410244259,-2.6264188448453787,-2.6264188448453787,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999662,0.007032716696692109,1,1
dev_a,181,O=C1CCC(_C=C_c2ccccc2)=NN1Cc1ccc(Cl)c(Cl)c1,0,-2.7424880722260676,-2.898183890365625,-2.898183890365625,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000028,0.007943023016394837,1,1
