method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
upstream,Cc1cccc(C)c1NC(=O)NC1(C(=O)NCCCN2CCOCC2)CCCCC1,val::Cc1cccc(C)c1NC(=O)NC1(C(=O)NCCCN2CCOCC2)CCCCC1__gen0001,ETFlow_formal_upstream,normal,0.0,12,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.194586515426636,0.0,0.1911764740943908,0.564253568649292,0.0078740157186985,0.0249355323612689,0.1666666716337204,0.0,0.0,0.0,0.0,3.4021890417711003,0.51301443669945,0.0,7.933327879072749e-07,8.655127317069855e-07,1.5125963273021623e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(C)c1NC1=NC(=S)N(c2ccc(N(C)C)cc2)C1(C)C,val::Cc1cccc(C)c1NC1=NC(=S)N(c2ccc(N(C)C)cc2)C1(C)C__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.6927306652069092,0.0,0.1111111119389534,0.2071121037006378,0.0319148935377597,0.0994684547185897,0.0,0.0,0.0,0.0,0.0,3.796488281710713,0.21967114508152,0.0,5.639711275762238e-07,6.124325864220737e-07,1.1876140888489315e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(C)c1NC1=NC(=S)N(c2ccc(N(C)C)cc2)C1(C)C,val::Cc1cccc(C)c1NC1=NC(=S)N(c2ccc(N(C)C)cc2)C1(C)C__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.526787757873535,0.0,0.1111111119389534,0.1985014826059341,0.0319148935377597,0.1203873082995414,0.0,0.0,0.0,0.0,0.0,3.605249536009046,0.222748203203082,0.0,6.177077693791944e-07,6.828398113611911e-07,1.3357957868720405e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(C)c1OC(=O)CSc1nnc(-c2ccccc2O)o1,val::Cc1cccc(C)c1OC(=O)CSc1nnc(-c2ccccc2O)o1__gen0000,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.9411194324493408,0.0,0.0697674453258514,0.0677850395441055,0.0144927538931369,0.0463383272290229,0.0,0.0,0.0,0.0,0.0,3.0527707532419317,0.1127910409122705,0.0,1.6400178992626024e-06,1.749404646034236e-06,2.7906178274861304e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(C)c1OC(=O)CSc1nnc(-c2ccccc2O)o1,val::Cc1cccc(C)c1OC(=O)CSc1nnc(-c2ccccc2O)o1__gen0001,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8907650113105774,0.0,0.1162790730595588,0.2800605893135071,0.0289855077862739,0.0678589567542076,0.0,0.0,0.0,0.0,0.0,3.1142958979428363,0.2322444673627615,0.0,9.059501735464436e-07,9.920535148921772e-07,1.7439700741306297e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(CC(C)NC(=O)c2cc(COc3ccc(F)cc3F)on2)n1,val::Cc1cccc(CC(C)NC(=O)c2cc(COc3ccc(F)cc3F)on2)n1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5314123630523682,0.0,0.0408163256943225,0.0841845124959945,0.0243902429938316,0.0087543027475476,0.0,0.0,0.0,0.0,0.0,3.13421561635159,0.0884412724990397,0.0,1.1392743317628629e-06,1.1897689091711072e-06,1.877309728115506e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(CC(C)NC(=O)c2cc(COc3ccc(F)cc3F)on2)n1,val::Cc1cccc(CC(C)NC(=O)c2cc(COc3ccc(F)cc3F)on2)n1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.711938738822937,0.0,0.1020408198237419,0.2376849949359893,0.0243902429938316,0.0196496807038784,0.0,0.0,0.0,0.0,0.0,2.9004302122078256,0.1907647317275405,0.0,5.45350076208706e-07,6.018697149556829e-07,9.902266810968283e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(N2CCN(C(=O)CN3C(=O)C4CC=CCC4C3=O)CC2)c1C,val::Cc1cccc(N2CCN(C(=O)CN3C(=O)C4CC=CCC4C3=O)CC2)c1C__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.7943122386932373,0.0,0.1206896528601646,0.3024629056453705,0.0,0.0,0.0454545468091964,0.0,0.0,0.0,0.0,3.8594827507321177,0.2417599260807037,0.0,7.264054033839784e-07,7.789925007273268e-07,1.2157009905422456e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(N2CCN(C(=O)CN3C(=O)C4CC=CCC4C3=O)CC2)c1C,val::Cc1cccc(N2CCN(C(=O)CN3C(=O)C4CC=CCC4C3=O)CC2)c1C__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.391808271408081,0.0,0.0862068980932235,0.1615542024374008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829473325704935,0.1265954487025737,0.0,4.80845017136744e-07,5.690795319424069e-07,1.1496127854115912e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(N2CCN(S(=O)(=O)c3cccs3)CC2)c1C,val::Cc1cccc(N2CCN(S(=O)(=O)c3cccs3)CC2)c1C__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.3297828435897827,0.0,0.0909090936183929,0.1268771886825561,0.0126582281664013,0.0536455735564231,0.0588235296308994,0.0,0.0,0.0,0.0,3.991343427346493,0.2075215419754386,0.0,7.271252684404317e-07,7.986117225300404e-07,1.7841613271230017e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(N2CCN(S(=O)(=O)c3cccs3)CC2)c1C,val::Cc1cccc(N2CCN(S(=O)(=O)c3cccs3)CC2)c1C__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.2545576095581057,0.0,0.0909090936183929,0.2357967942953109,0.0126582281664013,0.0384465456008911,0.0,0.0,0.0,0.0,0.0,3.8594943015696392,0.1721281567588448,0.0,8.804251478977676e-07,1.0298127790520084e-06,2.1457672119140625e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)n1,val::Cc1cccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)n1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.7995862364768982,0.0,0.1333333402872085,0.5355130434036255,0.0253164563328027,0.0113963782787323,0.0,0.0,0.0,0.0,0.0,3.4620380162444837,0.2953771520406008,0.0,6.404906116586062e-07,6.644135055466904e-07,1.0728836059570312e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)n1,val::Cc1cccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)n1__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8613747358322144,0.0,0.1111111119389534,0.1032346487045288,0.0,0.0,0.1176470592617988,0.0,0.0,0.0,0.0,3.278935968133132,0.2545668333768844,0.0,5.915970291425765e-07,6.672607923974283e-07,1.455134793104662e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(NC(=O)NNC(=O)c2ccc(C)c([N+](=O)[O-])c2)c1,val::Cc1cccc(NC(=O)NNC(=O)c2ccc(C)c([N+](=O)[O-])c2)c1__gen0000,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.5720087289810181,0.0,0.0731707289814949,0.16181381046772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000785297844713,0.1136241815984249,0.0,6.185778147482779e-07,6.936596719242516e-07,1.244581540049694e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(NC(=O)NNC(=O)c2ccc(C)c([N+](=O)[O-])c2)c1,val::Cc1cccc(NC(=O)NNC(=O)c2ccc(C)c([N+](=O)[O-])c2)c1__gen0001,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.7422869205474854,0.0,0.0975609719753265,0.2569248378276825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8819053149584457,0.1617921814322471,0.0,7.576411462650867e-07,8.383813678847218e-07,1.5859764062042814e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(S(=O)(=O)NCCC(=O)OC(C)C(=O)NC(=O)NC2CCCCC2)c1,val::Cc1cccc(S(=O)(=O)NCCC(=O)OC(C)C(=O)NC(=O)NC2CCCCC2)c1__gen0000,ETFlow_formal_upstream,normal,0.0,14,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.088196992874145,0.0,0.1500000059604644,0.2594700455665588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537770543204949,0.2148675173521042,0.0,6.145389761513798e-07,6.82213794789277e-07,1.28392332499061e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(S(=O)(=O)NCCC(=O)OC(C)C(=O)NC(=O)NC2CCCCC2)c1,val::Cc1cccc(S(=O)(=O)NCCC(=O)OC(C)C(=O)NC(=O)NC2CCCCC2)c1__gen0001,ETFlow_formal_upstream,normal,0.0,14,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.4780261516571045,0.0,0.1833333373069763,0.3457564115524292,0.027522936463356,0.0143795078620314,0.0833333358168602,0.0,0.0,0.0,0.0,3.031880252733805,0.3842235894408077,0.0,9.205878654938716e-07,9.755788141774246e-07,1.7921086055139313e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(_C=N_Nc2cc(N3CCOCC3)n3nc(-c4ccncc4)cc3n2)c1,val::Cc1cccc(_C=N_Nc2cc(N3CCOCC3)n3nc(-c4ccncc4)cc3n2)c1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.7462892532348637,0.0,0.0862068980932235,0.2997359037399292,0.0102040814235806,0.0215487647801637,0.0357142873108387,0.0,0.0,0.0,0.0,3.287481093694985,0.2124464339576661,0.0,1.1198835636605509e-06,1.2029610161334858e-06,2.188391590607353e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc(_C=N_Nc2cc(N3CCOCC3)n3nc(-c4ccncc4)cc3n2)c1,val::Cc1cccc(_C=N_Nc2cc(N3CCOCC3)n3nc(-c4ccncc4)cc3n2)c1__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.6005825996398926,0.0,0.0862068980932235,0.1313958615064621,0.0102040814235806,0.0049345339648425,0.0,0.0,0.0,0.0,0.0,2.6397369318219543,0.1304935783846303,0.0,4.5518865476879e-07,5.14732107603777e-07,1.0185245855609535e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc2sc(NC(=O)[C@H](C)N3C(=O)C4CC=CCC4C3=O)nc12,val::Cc1cccc2sc(NC(=O)[C@H](C)N3C(=O)C4CC=CCC4C3=O)nc12__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8674674034118652,0.0,0.0625,0.079822689294815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272169936537468,0.0824556723237037,0.0,6.675115287180233e-07,7.229497214211733e-07,1.2157009905422456e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccc2sc(NC(=O)[C@H](C)N3C(=O)C4CC=CCC4C3=O)nc12,val::Cc1cccc2sc(NC(=O)[C@H](C)N3C(=O)C4CC=CCC4C3=O)nc12__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.9281644225120544,0.0,0.0625,0.1207813024520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4922022106676014,0.0926953256130218,0.0,1.098392431231332e-06,1.2042320349792135e-06,2.0145935195614584e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccccc1C(=O)NC(=S)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,val::Cc1ccccc1C(=O)NC(=S)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.9865779280662536,0.0,0.0377358496189117,0.0709179565310478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590750914199583,0.0554653387516737,0.0,1.18724392450531e-06,1.2711525414488278e-06,2.1851424207852688e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccccc1C(=O)NC(=S)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,val::Cc1ccccc1C(=O)NC(=S)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5708863735198977,0.0,0.1132075488567352,0.2617996037006378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276105920309837,0.1786574497818946,0.0,7.964239898683445e-07,9.192243055622384e-07,2.1455609839904355e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccccc1OCCOC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1,val::Cc1ccccc1OCCOC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.3687922954559326,0.0,0.0724637657403945,0.1567559838294983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3398538733536944,0.1116527616977691,0.0,6.140500090623391e-07,6.503695431092638e-07,1.0254771041218191e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccccc1OCCOC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1,val::Cc1ccccc1OCCOC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.9276396036148071,0.0,0.1159420311450958,0.2855188548564911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183404653280697,0.1873217448592186,0.0,1.2364158692435012e-06,1.4257303746489924e-06,2.9133200314390706e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccccc1S(=O)(=O)Nc1nc2ccccc2nc1NCCO,val::Cc1ccccc1S(=O)(=O)Nc1nc2ccccc2nc1NCCO__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8307583332061768,0.0,0.1555555611848831,0.4477899372577667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962766227861031,0.2675030454993248,0.0,3.531676782131399e-07,4.0395087808065e-07,9.522763093627872e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccccc1S(=O)(=O)Nc1nc2ccccc2nc1NCCO,val::Cc1ccccc1S(=O)(=O)Nc1nc2ccccc2nc1NCCO__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.9362362027168274,0.0,0.1555555611848831,0.5705281496047974,0.0,0.0,0.0588235296308994,0.0,0.0,0.0,0.0,4.000377302706349,0.3570111282169819,0.0,4.053290751926397e-07,4.220439393520792e-07,6.419616624953051e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccn2cc(CCNS(=O)(=O)c3cccc([N+](=O)[O-])c3)nc12,val::Cc1cccn2cc(CCNS(=O)(=O)c3cccc([N+](=O)[O-])c3)nc12__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.233760118484497,0.0,0.0465116277337074,0.1061098203063011,0.0136986300349235,0.0464822500944137,0.0,0.0,0.0,0.0,0.0,3.530939883625884,0.0983582753688097,0.0,3.475934704511019e-07,4.012133842934418e-07,8.199701824196381e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cccn2cc(CCNS(=O)(=O)c3cccc([N+](=O)[O-])c3)nc12,val::Cc1cccn2cc(CCNS(=O)(=O)c3cccc([N+](=O)[O-])c3)nc12__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.3206790685653689,0.0,0.0930232554674148,0.2369960993528366,0.0136986300349235,0.0171756390482187,0.0,0.0,0.0,0.0,0.0,3.2312242259471726,0.1702648201026022,0.0,8.426748081546975e-07,9.501081308371796e-07,1.8157418253395008e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccnc(NC(=O)Nc2cccc(F)c2)c1,val::Cc1ccnc(NC(=O)Nc2cccc(F)c2)c1__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.456462025642395,0.0,0.0967741906642913,0.6636480689048767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5394388030142574,0.2626862078905105,0.0,7.651894975424511e-07,8.169786269718315e-07,1.2157009905422456e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccnc(NC(=O)Nc2cccc(F)c2)c1,val::Cc1ccnc(NC(=O)Nc2cccc(F)c2)c1__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,2.8527257442474365,0.0,0.0967741906642913,0.560946524143219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9422618620088654,0.2370108217000961,0.0,3.870350155921187e-07,4.0859603700482694e-07,6.254938966776535e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cnc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCN(C)CC2)cn1,val::Cc1cnc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCN(C)CC2)cn1__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.8330022096633911,0.0,0.1111111119389534,0.1620433181524276,0.0,0.0,0.0416666679084301,0.0,0.0,0.0,0.0,3.108654405357382,0.1932886093854904,0.0,5.430017040453095e-07,6.119009299254685e-07,1.2157009905422456e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1cnc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCN(C)CC2)cn1,val::Cc1cnc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCN(C)CC2)cn1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.4175775051116943,0.0,0.1111111119389534,0.2817469537258148,0.0087719298899173,0.0140052260830998,0.0,0.0,0.0,0.0,0.0,3.394029150322224,0.1938210867810994,0.0,1.0304719353371183e-06,1.1218651252420386e-06,2.0921145278407494e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1n[nH]c(C)c1C(=O)CC1(O)C(=O)N(CCc2ccccc2)c2ccc(Cl)cc21,val::Cc1n[nH]c(C)c1C(=O)CC1(O)C(=O)N(CCc2ccccc2)c2ccc(Cl)cc21__gen0000,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.1648027896881104,0.0,0.1272727251052856,0.48841193318367,0.0105263162404298,0.0299636758863925,0.095238097012043,0.0,0.0,0.0,0.0,3.3136713508646776,0.3626310406252742,0.0,7.870859235481475e-07,8.606431265434367e-07,1.6093254089355469e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
